,POB,YEAR,MIN,MAX,req_sch,work_age,work_sch,NEXTYEAR,BIRTHPL,ca,cl,ca8,ca9,ca10,ca11,cl6,cl7,cl8,cl9
1925,NewMexic,1953,6,17,12,14,0,1954,35,12,8,0,0,0,1,0,0,1,0
1926,NewMexic,1954,6,17,12,14,0,1959,35,12,8,0,0,0,1,0,0,1,0
1927,NewMexic,1955,6,17,12,14,0,1959,35,12,8,0,0,0,1,0,0,1,0
1928,NewMexic,1956,6,17,12,14,0,1959,35,12,8,0,0,0,1,0,0,1,0
1929,NewMexic,1957,6,17,12,14,0,1959,35,12,8,0,0,0,1,0,0,1,0
1930,NewMexic,1958,6,17,12,14,0,1959,35,12,8,0,0,0,1,0,0,1,0
1931,NewMexic,1959,6,17,12,14,0,1965,35,12,8,0,0,0,1,0,0,1,0
1932,NewMexic,1960,6,17,12,14,0,1965,35,12,8,0,0,0,1,0,0,1,0
1933,NewMexic,1961,6,17,12,14,0,1965,35,12,8,0,0,0,1,0,0,1,0
1934,NewMexic,1962,6,17,12,14,0,1965,35,12,8,0,0,0,1,0,0,1,0
1935,NewMexic,1963,6,17,12,14,0,1965,35,12,8,0,0,0,1,0,0,1,0
1936,NewMexic,1964,6,17,12,14,0,1965,35,12,8,0,0,0,1,0,0,1,0
1937,NewMexic,1965,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1938,NewMexic,1966,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1939,NewMexic,1967,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1940,NewMexic,1968,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1941,NewMexic,1969,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1942,NewMexic,1970,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1943,NewMexic,1971,6,17,12,14,0,1972,35,12,8,0,0,0,1,0,0,1,0
1944,NewMexic,1972,6,17,12,14,0,1978,35,12,8,0,0,0,1,0,0,1,0
1945,NewMexic,1973,6,17,12,14,0,1978,35,12,8,0,0,0,1,0,0,1,0
1946,NewMexic,1974,6,17,12,14,0,1978,35,12,8,0,0,0,1,0,0,1,0
1947,NewMexic,1975,6,17,12,14,0,1978,35,12,8,0,0,0,1,0,0,1,0
1948,NewMexic,1976,6,17,12,14,0,1978,35,12,8,0,0,0,1,0,0,1,0
1949,NewMexic,1977,6,17,12,14,0,1978,35,12,8,0,0,0,1,0,0,1,0
1950,NewMexic,1978,8,17,10,14,0,1979,35,10,6,0,0,1,0,1,0,0,0
1951,NewYork,1914,7,16,0,14,6,1917,36,9,7,0,1,0,0,0,1,0,0
1952,NewYork,1915,7,16,0,14,6,1917,36,9,7,0,1,0,0,0,1,0,0
1953,NewYork,1916,7,16,0,14,6,1917,36,9,7,0,1,0,0,0,1,0,0
1954,NewYork,1917,8,16,0,14,6,1921,36,8,6,1,0,0,0,1,0,0,0
1955,NewYork,1918,8,16,0,14,6,1921,36,8,6,1,0,0,0,1,0,0,0
1956,NewYork,1919,8,16,0,14,6,1921,36,8,6,1,0,0,0,1,0,0,0
1957,NewYork,1920,8,16,0,14,6,1921,36,8,6,1,0,0,0,1,0,0,0
1958,NewYork,1921,7,16,0,14,8,1924,36,9,8,0,1,0,0,0,0,1,0
1959,NewYork,1922,7,16,0,14,8,1924,36,9,8,0,1,0,0,0,0,1,0
1960,NewYork,1923,7,16,0,14,8,1924,36,9,8,0,1,0,0,0,0,1,0
1961,NewYork,1924,7,16,0,14,8,1929,36,9,8,0,1,0,0,0,0,1,0
1962,NewYork,1925,7,16,0,14,8,1929,36,9,8,0,1,0,0,0,0,1,0
1963,NewYork,1926,7,16,0,14,8,1929,36,9,8,0,1,0,0,0,0,1,0
1964,NewYork,1927,7,16,0,14,8,1929,36,9,8,0,1,0,0,0,0,1,0
1965,NewYork,1928,7,16,0,14,8,1929,36,9,8,0,1,0,0,0,0,1,0
1966,NewYork,1929,7,16,0,14,8,1935,36,9,8,0,1,0,0,0,0,1,0
1967,NewYork,1930,7,16,0,14,8,1935,36,9,8,0,1,0,0,0,0,1,0
1968,NewYork,1931,7,16,0,14,8,1935,36,9,8,0,1,0,0,0,0,1,0
1969,NewYork,1932,7,16,0,14,8,1935,36,9,8,0,1,0,0,0,0,1,0
1970,NewYork,1933,7,16,0,14,8,1935,36,9,8,0,1,0,0,0,0,1,0
1971,NewYork,1934,7,16,0,14,8,1935,36,9,8,0,1,0,0,0,0,1,0
1972,NewYork,1935,7,16,12,14,8,1939,36,12,8,0,0,0,1,0,0,1,0
1973,NewYork,1936,7,16,12,14,8,1939,36,12,8,0,0,0,1,0,0,1,0
1974,NewYork,1937,7,16,12,14,8,1939,36,12,8,0,0,0,1,0,0,1,0
1975,NewYork,1938,7,16,12,14,8,1939,36,12,8,0,0,0,1,0,0,1,0
1976,NewYork,1939,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1977,NewYork,1940,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1978,NewYork,1941,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1979,NewYork,1942,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1980,NewYork,1943,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1981,NewYork,1944,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1982,NewYork,1945,7,16,12,14,8,1946,36,12,8,0,0,0,1,0,0,1,0
1983,NewYork,1946,7,16,12,14,0,1950,36,12,7,0,0,0,1,0,1,0,0
1984,NewYork,1947,7,16,12,14,0,1950,36,12,7,0,0,0,1,0,1,0,0
1985,NewYork,1948,7,16,12,14,0,1950,36,12,7,0,0,0,1,0,1,0,0
1986,NewYork,1949,7,16,12,14,0,1950,36,12,7,0,0,0,1,0,1,0,0
1987,NewYork,1950,7,16,12,14,0,1954,36,12,7,0,0,0,1,0,1,0,0
1988,NewYork,1951,7,16,12,14,0,1954,36,12,7,0,0,0,1,0,1,0,0
1989,NewYork,1952,7,16,12,14,0,1954,36,12,7,0,0,0,1,0,1,0,0
1990,NewYork,1953,7,16,12,14,0,1954,36,12,7,0,0,0,1,0,1,0,0
1991,NewYork,1954,7,16,12,14,0,1959,36,12,7,0,0,0,1,0,1,0,0
1992,NewYork,1955,7,16,12,14,0,1959,36,12,7,0,0,0,1,0,1,0,0
1993,NewYork,1956,7,16,12,14,0,1959,36,12,7,0,0,0,1,0,1,0,0
1994,NewYork,1957,7,16,12,14,0,1959,36,12,7,0,0,0,1,0,1,0,0
1995,NewYork,1958,7,16,12,14,0,1959,36,12,7,0,0,0,1,0,1,0,0
1996,NewYork,1959,7,16,12,16,0,1965,36,12,9,0,0,0,1,0,0,0,1
1997,NewYork,1960,7,16,12,16,0,1965,36,12,9,0,0,0,1,0,0,0,1
1998,NewYork,1961,7,16,12,16,0,1965,36,12,9,0,0,0,1,0,0,0,1
1999,NewYork,1962,7,16,12,16,0,1965,36,12,9,0,0,0,1,0,0,0,1
2000,NewYork,1963,7,16,12,16,0,1965,36,12,9,0,0,0,1,0,0,0,1
2001,NewYork,1964,7,16,12,16,0,1965,36,12,9,0,0,0,1,0,0,0,1
2002,NewYork,1965,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2003,NewYork,1966,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2004,NewYork,1967,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2005,NewYork,1968,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2006,NewYork,1969,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2007,NewYork,1970,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2008,NewYork,1971,7,16,12,16,0,1972,36,12,9,0,0,0,1,0,0,0,1
2009,NewYork,1972,6,16,12,16,0,1978,36,12,10,0,0,0,1,0,0,0,1
2010,NewYork,1973,6,16,12,16,0,1978,36,12,10,0,0,0,1,0,0,0,1
2011,NewYork,1974,6,16,12,16,0,1978,36,12,10,0,0,0,1,0,0,0,1
2012,NewYork,1975,6,16,12,16,0,1978,36,12,10,0,0,0,1,0,0,0,1
2013,NewYork,1976,6,16,12,16,0,1978,36,12,10,0,0,0,1,0,0,0,1
2014,NewYork,1977,6,16,12,16,0,1978,36,12,10,0,0,0,1,0,0,0,1
2015,NewYork,1978,6,16,12,17,0,1979,36,12,11,0,0,0,1,0,0,0,1
2016,NorthCar,1914,8,12,0,12,0,1917,37,4,4,1,0,0,0,1,0,0,0
2017,NorthCar,1915,8,12,0,12,0,1917,37,4,4,1,0,0,0,1,0,0,0
2018,NorthCar,1916,8,12,0,12,0,1917,37,4,4,1,0,0,0,1,0,0,0
2019,NorthCar,1917,8,14,0,12,0,1921,37,6,4,1,0,0,0,1,0,0,0
2020,NorthCar,1918,8,14,0,12,0,1921,37,6,4,1,0,0,0,1,0,0,0
2021,NorthCar,1919,8,14,0,12,0,1921,37,6,4,1,0,0,0,1,0,0,0
2022,NorthCar,1920,8,14,0,12,0,1921,37,6,4,1,0,0,0,1,0,0,0
2023,NorthCar,1921,8,14,0,14,0,1924,37,6,6,1,0,0,0,1,0,0,0
2024,NorthCar,1922,8,14,0,14,0,1924,37,6,6,1,0,0,0,1,0,0,0
2025,NorthCar,1923,8,14,0,14,0,1924,37,6,6,1,0,0,0,1,0,0,0
2026,NorthCar,1924,7,14,0,14,0,1929,37,7,7,1,0,0,0,0,1,0,0
2027,NorthCar,1925,7,14,0,14,0,1929,37,7,7,1,0,0,0,0,1,0,0
2028,NorthCar,1926,7,14,0,14,0,1929,37,7,7,1,0,0,0,0,1,0,0
2029,NorthCar,1927,7,14,0,14,0,1929,37,7,7,1,0,0,0,0,1,0,0
2030,NorthCar,1928,7,14,0,14,0,1929,37,7,7,1,0,0,0,0,1,0,0
2031,NorthCar,1929,7,14,0,14,0,1935,37,7,7,1,0,0,0,0,1,0,0
2032,NorthCar,1930,7,14,0,14,0,1935,37,7,7,1,0,0,0,0,1,0,0
2033,NorthCar,1931,7,14,0,14,0,1935,37,7,7,1,0,0,0,0,1,0,0
2034,NorthCar,1932,7,14,0,14,0,1935,37,7,7,1,0,0,0,0,1,0,0
2035,NorthCar,1933,7,14,0,14,0,1935,37,7,7,1,0,0,0,0,1,0,0
2036,NorthCar,1934,7,14,0,14,0,1935,37,7,7,1,0,0,0,0,1,0,0
2037,NorthCar,1935,7,14,0,14,0,1939,37,7,7,1,0,0,0,0,1,0,0
2038,NorthCar,1936,7,14,0,14,0,1939,37,7,7,1,0,0,0,0,1,0,0
2039,NorthCar,1937,7,14,0,14,0,1939,37,7,7,1,0,0,0,0,1,0,0
2040,NorthCar,1938,7,14,0,14,0,1939,37,7,7,1,0,0,0,0,1,0,0
2041,NorthCar,1939,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2042,NorthCar,1940,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2043,NorthCar,1941,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2044,NorthCar,1942,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2045,NorthCar,1943,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2046,NorthCar,1944,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2047,NorthCar,1945,7,14,0,14,0,1946,37,7,7,1,0,0,0,0,1,0,0
2048,NorthCar,1946,7,16,0,16,0,1950,37,9,9,0,1,0,0,0,0,0,1
2049,NorthCar,1947,7,16,0,16,0,1950,37,9,9,0,1,0,0,0,0,0,1
2050,NorthCar,1948,7,16,0,16,0,1950,37,9,9,0,1,0,0,0,0,0,1
2051,NorthCar,1949,7,16,0,16,0,1950,37,9,9,0,1,0,0,0,0,0,1
2052,NorthCar,1950,7,16,0,16,0,1954,37,9,9,0,1,0,0,0,0,0,1
2053,NorthCar,1951,7,16,0,16,0,1954,37,9,9,0,1,0,0,0,0,0,1
2054,NorthCar,1952,7,16,0,16,0,1954,37,9,9,0,1,0,0,0,0,0,1
2055,NorthCar,1953,7,16,0,16,0,1954,37,9,9,0,1,0,0,0,0,0,1
2056,NorthCar,1954,7,16,0,16,0,1959,37,9,9,0,1,0,0,0,0,0,1
2057,NorthCar,1955,7,16,0,16,0,1959,37,9,9,0,1,0,0,0,0,0,1
2058,NorthCar,1956,7,16,0,16,0,1959,37,9,9,0,1,0,0,0,0,0,1
2059,NorthCar,1957,7,16,0,16,0,1959,37,9,9,0,1,0,0,0,0,0,1
2060,NorthCar,1958,7,16,0,16,0,1959,37,9,9,0,1,0,0,0,0,0,1
2061,NorthCar,1959,7,16,0,16,0,1965,37,9,9,0,1,0,0,0,0,0,1
2062,NorthCar,1960,7,16,0,16,0,1965,37,9,9,0,1,0,0,0,0,0,1
2063,NorthCar,1961,7,16,0,16,0,1965,37,9,9,0,1,0,0,0,0,0,1
2064,NorthCar,1962,7,16,0,16,0,1965,37,9,9,0,1,0,0,0,0,0,1
2065,NorthCar,1963,7,16,0,16,0,1965,37,9,9,0,1,0,0,0,0,0,1
2066,NorthCar,1964,7,16,0,16,0,1965,37,9,9,0,1,0,0,0,0,0,1
2067,NorthCar,1965,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2068,NorthCar,1966,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2069,NorthCar,1967,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2070,NorthCar,1968,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2071,NorthCar,1969,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2072,NorthCar,1970,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2073,NorthCar,1971,7,16,0,16,0,1972,37,9,9,0,1,0,0,0,0,0,1
2074,NorthCar,1972,7,16,0,16,0,1978,37,9,9,0,1,0,0,0,0,0,1
2075,NorthCar,1973,7,16,0,16,0,1978,37,9,9,0,1,0,0,0,0,0,1
2076,NorthCar,1974,7,16,0,16,0,1978,37,9,9,0,1,0,0,0,0,0,1
2077,NorthCar,1975,7,16,0,16,0,1978,37,9,9,0,1,0,0,0,0,0,1
2078,NorthCar,1976,7,16,0,16,0,1978,37,9,9,0,1,0,0,0,0,0,1
2079,NorthCar,1977,7,16,0,16,0,1978,37,9,9,0,1,0,0,0,0,0,1
2080,NorthCar,1978,7,16,0,16,0,1979,37,9,9,0,1,0,0,0,0,0,1
2081,NorthDak,1914,8,15,8,14,0,1917,38,8,6,1,0,0,0,1,0,0,0
2082,NorthDak,1915,8,15,8,14,0,1917,38,8,6,1,0,0,0,1,0,0,0
2083,NorthDak,1916,8,15,8,14,0,1917,38,8,6,1,0,0,0,1,0,0,0
2084,NorthDak,1917,7,15,6,14,0,1921,38,8,7,1,0,0,0,0,1,0,0
2085,NorthDak,1918,7,15,6,14,0,1921,38,8,7,1,0,0,0,0,1,0,0
2086,NorthDak,1919,7,15,6,14,0,1921,38,8,7,1,0,0,0,0,1,0,0
2087,NorthDak,1920,7,15,6,14,0,1921,38,8,7,1,0,0,0,0,1,0,0
2088,NorthDak,1921,7,17,8,14,0,1924,38,10,7,0,0,1,0,0,1,0,0
2089,NorthDak,1922,7,17,8,14,0,1924,38,10,7,0,0,1,0,0,1,0,0
2090,NorthDak,1923,7,17,8,14,0,1924,38,10,7,0,0,1,0,0,1,0,0
2091,NorthDak,1924,7,17,8,14,8,1929,38,10,8,0,0,1,0,0,0,1,0
2092,NorthDak,1925,7,17,8,14,8,1929,38,10,8,0,0,1,0,0,0,1,0
2093,NorthDak,1926,7,17,8,14,8,1929,38,10,8,0,0,1,0,0,0,1,0
2094,NorthDak,1927,7,17,8,14,8,1929,38,10,8,0,0,1,0,0,0,1,0
2095,NorthDak,1928,7,17,8,14,8,1929,38,10,8,0,0,1,0,0,0,1,0
2096,NorthDak,1929,7,17,8,14,8,1935,38,10,8,0,0,1,0,0,0,1,0
2097,NorthDak,1930,7,17,8,14,8,1935,38,10,8,0,0,1,0,0,0,1,0
2098,NorthDak,1931,7,17,8,14,8,1935,38,10,8,0,0,1,0,0,0,1,0
2099,NorthDak,1932,7,17,8,14,8,1935,38,10,8,0,0,1,0,0,0,1,0
2100,NorthDak,1933,7,17,8,14,8,1935,38,10,8,0,0,1,0,0,0,1,0
2101,NorthDak,1934,7,17,8,14,8,1935,38,10,8,0,0,1,0,0,0,1,0
2102,NorthDak,1935,7,17,8,14,8,1939,38,10,8,0,0,1,0,0,0,1,0
2103,NorthDak,1936,7,17,8,14,8,1939,38,10,8,0,0,1,0,0,0,1,0
2104,NorthDak,1937,7,17,8,14,8,1939,38,10,8,0,0,1,0,0,0,1,0
2105,NorthDak,1938,7,17,8,14,8,1939,38,10,8,0,0,1,0,0,0,1,0
2106,NorthDak,1939,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2107,NorthDak,1940,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2108,NorthDak,1941,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2109,NorthDak,1942,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2110,NorthDak,1943,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2111,NorthDak,1944,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2112,NorthDak,1945,7,17,8,14,8,1946,38,10,8,0,0,1,0,0,0,1,0
2113,NorthDak,1946,7,17,8,14,8,1950,38,10,8,0,0,1,0,0,0,1,0
2114,NorthDak,1947,7,17,8,14,8,1950,38,10,8,0,0,1,0,0,0,1,0
2115,NorthDak,1948,7,17,8,14,8,1950,38,10,8,0,0,1,0,0,0,1,0
2116,NorthDak,1949,7,17,8,14,8,1950,38,10,8,0,0,1,0,0,0,1,0
2117,NorthDak,1950,7,17,8,14,8,1954,38,10,8,0,0,1,0,0,0,1,0
2118,NorthDak,1951,7,17,8,14,8,1954,38,10,8,0,0,1,0,0,0,1,0
2119,NorthDak,1952,7,17,8,14,8,1954,38,10,8,0,0,1,0,0,0,1,0
2120,NorthDak,1953,7,17,8,14,8,1954,38,10,8,0,0,1,0,0,0,1,0
2121,NorthDak,1954,7,17,8,14,8,1959,38,10,8,0,0,1,0,0,0,1,0
2122,NorthDak,1955,7,17,8,14,8,1959,38,10,8,0,0,1,0,0,0,1,0
2123,NorthDak,1956,7,17,8,14,8,1959,38,10,8,0,0,1,0,0,0,1,0
2124,NorthDak,1957,7,17,8,14,8,1959,38,10,8,0,0,1,0,0,0,1,0
2125,NorthDak,1958,7,17,8,14,8,1959,38,10,8,0,0,1,0,0,0,1,0
2126,NorthDak,1959,7,16,8,14,8,1965,38,9,8,0,1,0,0,0,0,1,0
2127,NorthDak,1960,7,16,8,14,8,1965,38,9,8,0,1,0,0,0,0,1,0
2128,NorthDak,1961,7,16,8,14,8,1965,38,9,8,0,1,0,0,0,0,1,0
2129,NorthDak,1962,7,16,8,14,8,1965,38,9,8,0,1,0,0,0,0,1,0
2130,NorthDak,1963,7,16,8,14,8,1965,38,9,8,0,1,0,0,0,0,1,0
2131,NorthDak,1964,7,16,8,14,8,1965,38,9,8,0,1,0,0,0,0,1,0
2132,NorthDak,1965,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2133,NorthDak,1966,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2134,NorthDak,1967,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2135,NorthDak,1968,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2136,NorthDak,1969,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2137,NorthDak,1970,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2138,NorthDak,1971,7,16,12,14,8,1972,38,12,8,0,0,0,1,0,0,1,0
2139,NorthDak,1972,7,16,12,14,8,1978,38,12,8,0,0,0,1,0,0,1,0
2140,NorthDak,1973,7,16,12,14,8,1978,38,12,8,0,0,0,1,0,0,1,0
2141,NorthDak,1974,7,16,12,14,8,1978,38,12,8,0,0,0,1,0,0,1,0
2142,NorthDak,1975,7,16,12,14,8,1978,38,12,8,0,0,0,1,0,0,1,0
2143,NorthDak,1976,7,16,12,14,8,1978,38,12,8,0,0,0,1,0,0,1,0
2144,NorthDak,1977,7,16,12,14,8,1978,38,12,8,0,0,0,1,0,0,1,0
2145,NorthDak,1978,7,16,12,14,8,1979,38,12,8,0,0,0,1,0,0,1,0
2146,Ohio,1914,8,15,0,15,6,1917,39,7,7,1,0,0,0,0,1,0,0
2147,Ohio,1915,8,15,0,15,6,1917,39,7,7,1,0,0,0,0,1,0,0
2148,Ohio,1916,8,15,0,15,6,1917,39,7,7,1,0,0,0,0,1,0,0
2149,Ohio,1917,8,16,0,15,6,1921,39,8,7,1,0,0,0,0,1,0,0
2150,Ohio,1918,8,16,0,15,6,1921,39,8,7,1,0,0,0,0,1,0,0
2151,Ohio,1919,8,16,0,15,6,1921,39,8,7,1,0,0,0,0,1,0,0
2152,Ohio,1920,8,16,0,15,6,1921,39,8,7,1,0,0,0,0,1,0,0
2153,Ohio,1921,8,16,6,15,6,1924,39,8,7,1,0,0,0,0,1,0,0
2154,Ohio,1922,8,16,6,15,6,1924,39,8,7,1,0,0,0,0,1,0,0
2155,Ohio,1923,8,16,6,15,6,1924,39,8,7,1,0,0,0,0,1,0,0
2156,Ohio,1924,6,18,12,16,7,1929,39,12,10,0,0,0,1,0,0,0,1
2157,Ohio,1925,6,18,12,16,7,1929,39,12,10,0,0,0,1,0,0,0,1
2158,Ohio,1926,6,18,12,16,7,1929,39,12,10,0,0,0,1,0,0,0,1
2159,Ohio,1927,6,18,12,16,7,1929,39,12,10,0,0,0,1,0,0,0,1
2160,Ohio,1928,6,18,12,16,7,1929,39,12,10,0,0,0,1,0,0,0,1
2161,Ohio,1929,6,18,12,16,7,1935,39,12,10,0,0,0,1,0,0,0,1
2162,Ohio,1930,6,18,12,16,7,1935,39,12,10,0,0,0,1,0,0,0,1
2163,Ohio,1931,6,18,12,16,7,1935,39,12,10,0,0,0,1,0,0,0,1
2164,Ohio,1932,6,18,12,16,7,1935,39,12,10,0,0,0,1,0,0,0,1
2165,Ohio,1933,6,18,12,16,7,1935,39,12,10,0,0,0,1,0,0,0,1
2166,Ohio,1934,6,18,12,16,7,1935,39,12,10,0,0,0,1,0,0,0,1
2167,Ohio,1935,6,18,12,16,7,1939,39,12,10,0,0,0,1,0,0,0,1
2168,Ohio,1936,6,18,12,16,7,1939,39,12,10,0,0,0,1,0,0,0,1
2169,Ohio,1937,6,18,12,16,7,1939,39,12,10,0,0,0,1,0,0,0,1
2170,Ohio,1938,6,18,12,16,7,1939,39,12,10,0,0,0,1,0,0,0,1
2171,Ohio,1939,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2172,Ohio,1940,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2173,Ohio,1941,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2174,Ohio,1942,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2175,Ohio,1943,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2176,Ohio,1944,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2177,Ohio,1945,6,18,12,16,7,1946,39,12,10,0,0,0,1,0,0,0,1
2178,Ohio,1946,6,18,12,16,7,1950,39,12,10,0,0,0,1,0,0,0,1
2179,Ohio,1947,6,18,12,16,7,1950,39,12,10,0,0,0,1,0,0,0,1
2180,Ohio,1948,6,18,12,16,7,1950,39,12,10,0,0,0,1,0,0,0,1
2181,Ohio,1949,6,18,12,16,7,1950,39,12,10,0,0,0,1,0,0,0,1
2182,Ohio,1950,6,18,12,16,7,1954,39,12,10,0,0,0,1,0,0,0,1
2183,Ohio,1951,6,18,12,16,7,1954,39,12,10,0,0,0,1,0,0,0,1
2184,Ohio,1952,6,18,12,16,7,1954,39,12,10,0,0,0,1,0,0,0,1
2185,Ohio,1953,6,18,12,16,7,1954,39,12,10,0,0,0,1,0,0,0,1
2186,Ohio,1954,6,18,12,16,7,1959,39,12,10,0,0,0,1,0,0,0,1
2187,Ohio,1955,6,18,12,16,7,1959,39,12,10,0,0,0,1,0,0,0,1
2188,Ohio,1956,6,18,12,16,7,1959,39,12,10,0,0,0,1,0,0,0,1
2189,Ohio,1957,6,18,12,16,7,1959,39,12,10,0,0,0,1,0,0,0,1
2190,Ohio,1958,6,18,12,16,7,1959,39,12,10,0,0,0,1,0,0,0,1
2191,Ohio,1959,6,18,12,16,7,1965,39,12,10,0,0,0,1,0,0,0,1
2192,Ohio,1960,6,18,12,16,7,1965,39,12,10,0,0,0,1,0,0,0,1
2193,Ohio,1961,6,18,12,16,7,1965,39,12,10,0,0,0,1,0,0,0,1
2194,Ohio,1962,6,18,12,16,7,1965,39,12,10,0,0,0,1,0,0,0,1
2195,Ohio,1963,6,18,12,16,7,1965,39,12,10,0,0,0,1,0,0,0,1
2196,Ohio,1964,6,18,12,16,7,1965,39,12,10,0,0,0,1,0,0,0,1
2197,Ohio,1965,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2198,Ohio,1966,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2199,Ohio,1967,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2200,Ohio,1968,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2201,Ohio,1969,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2202,Ohio,1970,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2203,Ohio,1971,6,18,12,16,7,1972,39,12,10,0,0,0,1,0,0,0,1
2204,Ohio,1972,6,18,12,16,7,1978,39,12,10,0,0,0,1,0,0,0,1
2205,Ohio,1973,6,18,12,16,7,1978,39,12,10,0,0,0,1,0,0,0,1
2206,Ohio,1974,6,18,12,16,7,1978,39,12,10,0,0,0,1,0,0,0,1
2207,Ohio,1975,6,18,12,16,7,1978,39,12,10,0,0,0,1,0,0,0,1
2208,Ohio,1976,6,18,12,16,7,1978,39,12,10,0,0,0,1,0,0,0,1
2209,Ohio,1977,6,18,12,16,7,1978,39,12,10,0,0,0,1,0,0,0,1
2210,Ohio,1978,6,18,12,16,7,1979,39,12,10,0,0,0,1,0,0,0,1
2211,Oklahoma,1914,8,16,0,14,0,1917,40,8,6,1,0,0,0,1,0,0,0
2212,Oklahoma,1915,8,16,0,14,0,1917,40,8,6,1,0,0,0,1,0,0,0
2213,Oklahoma,1916,8,16,0,14,0,1917,40,8,6,1,0,0,0,1,0,0,0
2214,Oklahoma,1917,8,16,0,14,0,1921,40,8,6,1,0,0,0,1,0,0,0
2215,Oklahoma,1918,8,16,0,14,0,1921,40,8,6,1,0,0,0,1,0,0,0
2216,Oklahoma,1919,8,16,0,14,0,1921,40,8,6,1,0,0,0,1,0,0,0
2217,Oklahoma,1920,8,16,0,14,0,1921,40,8,6,1,0,0,0,1,0,0,0
2218,Oklahoma,1921,8,18,8,14,0,1924,40,10,6,0,0,1,0,1,0,0,0
2219,Oklahoma,1922,8,18,8,14,0,1924,40,10,6,0,0,1,0,1,0,0,0
2220,Oklahoma,1923,8,18,8,14,0,1924,40,10,6,0,0,1,0,1,0,0,0
2221,Oklahoma,1924,8,18,8,14,0,1929,40,10,6,0,0,1,0,1,0,0,0
2222,Oklahoma,1925,8,18,8,14,0,1929,40,10,6,0,0,1,0,1,0,0,0
